"","ID","tau","lrc","res","sal","mem","zet","lp","ll","Persec"
"reset527","5efd048628bf7f13e1c89fe5",0.001,0.999,0.345496989163424,0.500073248055565,0.999999573950067,0.188489347664075,-38.9948417501012,-38.5877427176083,0
"reset528","5efd138927b6ba154b29d7e0",0.001,0.999,0.499231660403732,0.499881703952916,0.50152953914046,0.620778027116399,-60.5704370985532,-60.0776978235193,5
"reset529","5efd3f336893231898d7baf4",0.001,0.999,0.541870890893558,0.311152472402529,0.999986807531138,0.27574825292491,-47.6978068194024,-47.4020379081361,1
"reset530","5efdb59031628202f67defe6",0.001,0.999,0.373583180467557,0.376655191269313,0.999998876182448,0.337331184294069,-50.1112642774386,-49.422879248584,2
"reset531","5efe04e9e399372b1b7ca8c0",0.001,0.999,0.575777957287729,0.500409051771817,0.999999404589679,0.265457963249228,-47.1221041523622,-46.5789889513568,0
"reset532","5efe1017a220682cb76fd5f0",0.001,0.999,0.408578929090495,0.484905984939388,0.999999785068267,0.27389945856862,-48.3742973999087,-47.7070105625123,13
"reset533","5efe4cb9c5fa3134b8ca9fbb",0.001,0.999,0.50017558541183,0.500460670343412,0.406073452717238,0.294991005043484,-39.7052956097468,-40.3809364650236,0
"reset534","5eff17d115ba87434ab3829b",0.001,0.999,0.585907464647383,0.413466274877893,0.999997732614714,0.448411955282007,-58.1283295765359,-57.1782958329183,3
"reset535","5eff423e0edf450b7e5e90ea",0.001,0.999,0.4982594702247,0.499951872340569,0.609946194676903,0.43174411450278,-49.6368831867173,-49.9097084897727,0
"reset536","5eff7df90aede705593e92d7",0.001,0.999,0.531141037989413,0.485079758525021,0.290212669514837,0.456270556444296,-52.2540619930421,-52.4285980917342,0
"reset537","5f00350508190111df898b16",0.001,0.999,0.893178689949083,0.267325165329413,0.999896739716506,0.334048894894379,-46.4884865387458,-46.1262525061124,0
"reset538","5f01c985f119a1317aa68d30",0.001,0.999,0.549480525805908,0.547051803732604,0.999995796208863,0.603734350325251,-62.6351578092271,-61.12422455798,0
"reset539","5f022bbeaaa45a0d1377a965",0.001,0.999,0.33406354143499,0.512261069270167,0.999999806223655,0.38008636046835,-54.3381529654184,-53.3603839707443,1
"reset540","5f03183c2e1a9e4bcee3177d",0.001,0.999,0.0629485992602732,2.10334008089981e-06,0.999997117156159,0.147024832359622,-30.3628006586294,-27.1758479082679,0
"reset541","5f034e4e4e80ca2344b11ae1",0.001,0.999,0.495031750796922,0.42979559474122,0.999995296800343,0.368098242411595,-50.0829473804372,-49.4666863887859,8
"reset542","5f04348a0f815501257f51f2",0.001,0.999,0.63926276756662,0.48168229022378,0.999999610100483,0.268483032595842,-48.2580207560119,-47.6590017168942,9
"reset543","5f0487b0cde3b70a5ec02b22",0.001,0.999,0.399798761796504,0.483833054617856,0.999999754444015,0.0337480434692039,-22.1142599485634,-21.9120548089305,1
"reset544","5f05ebf3f060ae0d5e6a3c8e",0.001,0.999,0.399992221767829,0.49925092543986,0.999997856473881,0.584008621866436,-64.1075912350546,-62.6214987306241,31
"reset545","5f070c04c2cb9f29c87ca982",0.001,0.999,0.469701262734621,0.500308067608633,0.738209418332927,0.337399010519543,-42.6195714758574,-43.1584356415521,2
"reset546","5f07601a8515d13515268f96",0.001,0.999,0.490210548769033,0.259334850050762,0.999996072431277,0.265210932638665,-43.5952279529797,-43.1777727287663,7
"reset547","5f086d2cb09ff006bde079f5",0.001,0.999,0.914188570174805,6.07481050100913e-06,0.999989660243158,0.18908323786428,-30.9823085750343,-28.1307227866283,0
"reset548","5f0898d879ce1f0c6ffae5e4",0.001,0.999,0.484583736844792,0.500108123972915,0.99999869250081,0.0325979412020233,-22.0563900137043,-22.0262707857854,0
"reset549","5f0c40ce134b8f062eda439f",0.001,0.999,0.976220157151014,1.94951878179421e-07,0.999995623310677,0.00124091239787892,-8.5326586647042,-4.76851190411511,0
"reset550","5f0c5f689c6dab0745d30097",0.001,0.999,0.376290505576708,0.387257581444631,0.999960765719547,0.128140706083903,-37.3535586203205,-37.5099828236082,0
"reset551","5f0d75595c3a52000819b39c",0.001,0.999,0.19220246468003,0.397256108367577,0.999988297738943,0.0949526951009443,-32.7316696742436,-32.785923787483,0
"reset552","5f0da340554d3d01c4aa512a",0.001,0.999,0.522110992745213,0.498323300519978,0.999998652360191,0.385214852566086,-53.4226796696938,-52.634942846325,2
"reset553","5f0dc15ace21a50008f6c7a7",0.001,0.999,6.08742089892047e-05,0.0134645031772586,0.999999251473991,0.260310121454381,-53.5442968205747,-51.4732434838125,16
"reset554","5f0e293207ba641591b3a0d6",0.001,0.999,0.55597202138649,0.500311898041619,0.999998772234128,0.241650979839211,-42.3696763476301,-41.9574939411482,21
"reset555","5f0ea9746afc8c073073cc94",0.001,0.999,0.45657134644586,0.305389481260585,0.99993743712936,0.553846430343519,-61.3137083617601,-60.2610847033928,3
"reset556","5f10282c5c490e276c9a75e7",0.001,0.999,0.239478600718477,0.39495988280457,0.999987093617269,0.711803681763441,-66.6609112117602,-64.6096691204037,0
"reset557","5f103e2a914f5e000826e6f1",0.001,0.999,0.388323263211689,0.512135403862012,0.029665154232657,0.378850969231668,-47.4920875066361,-47.7154591548994,0
"reset558","5f104232adba66000a8eddfb",0.001,0.999,0.285363430874529,0.489256117988448,0.999999828746929,0.134225131594173,-36.8996429292869,-36.5001970798648,0
"reset559","5f10620fbc10dd02e56ce013",0.001,0.999,0.500081724410087,0.500206961736261,0.500092566981122,0.14729448648816,-24.2849393647446,-25.3003446909611,5
"reset560","5f107507408f603232383b27",0.001,0.999,0.941203403095799,0.181176263911038,0.999923279407556,0.0764514698715129,-26.9259143641065,-26.9739797790379,0
"reset561","5f10d3f1be1cf9403317378c",0.001,0.999,0.459521171913956,0.644486063039843,0.999993061220815,0.763256739793905,-68.8480004013736,-66.3751927915855,5
"reset562","5f12e48a0e816727e429bc3d",0.001,0.999,0.529760039467037,0.53405593674577,0.999994223993299,0.663609762546716,-65.5312901058657,-63.7391125882516,6
"reset563","5f155e9d426b2a6028c0a80d",0.001,0.999,0.515821174690476,0.457938095811586,0.999995809044072,0.450392782120877,-56.8995078312003,-56.0128324563271,1
"reset564","5f1594305688f5654fe92691",0.001,0.999,0.0524168106773627,0.0207063687747487,0.999906798580743,0.474709292530249,-65.3394085739124,-63.8895777846121,1
"reset565","5f15c46a19912324313effa0",0.001,0.999,0.528279298639078,0.499898710026708,0.999998737869487,0.153502063307571,-35.2642383054646,-35.0474979969704,6
"reset566","5f16a5057185b3397ea67287",0.001,0.999,0.60595999407125,0.441741146223294,0.999999504808067,0.24181787618187,-38.618891681282,-38.1087629070648,6
"reset567","5f180933704e8402d4d9cc26",0.001,0.999,0.537183570730599,0.465612635350751,0.99999948256542,0.394962288760264,-55.5245284186099,-54.609612093228,1
"reset568","5f181092bc89f00dc2e577a2",0.001,0.999,0.402155912519779,0.461703063354501,0.999959670712589,0.35203283641247,-51.3656945813272,-51.0106512684372,1
